,Adj Close,Close,High,Low,Name,Open,Volume
2017-05-03,252.027039,254.270004,255.669998,251.38999900000002,ADS,255.63999900000002,1046700.0
2017-05-04,251.44223,253.67999300000002,257.130005,253.270004,ADS,256.329987,500200.0
2017-05-05,253.236267,255.49000499999997,255.520004,252.07000699999998,ADS,254.58999599999999,360400.0
2017-05-08,255.089783,257.359985,257.910004,253.77999900000003,ADS,254.92999300000002,501900.0
2017-05-09,257.91461200000003,260.209991,261.230011,257.450012,ADS,257.679993,399500.0
2017-05-10,256.279205,258.559998,260.959991,258.429993,ADS,258.959991,419000.0
2017-05-11,249.38655099999997,251.100006,256.75,249.080002,ADS,256.609985,721600.0
2017-05-12,241.808594,243.47000099999997,251.149994,242.729996,ADS,250.25,904800.0
2017-05-15,243.179199,244.850006,246.100006,238.830002,ADS,242.899994,877500.0
2017-05-16,243.387756,245.059998,247.72000099999997,244.289993,ADS,245.710007,488500.0
2017-05-17,236.56463599999998,238.190002,245.059998,236.66000400000001,ADS,245.059998,647800.0
2017-05-18,233.058731,234.66000400000001,238.52999900000003,232.809998,ADS,237.05000299999998,753300.0
2017-05-19,233.56524700000003,235.169998,236.13999900000002,234.42999300000002,ADS,235.289993,588800.0
2017-05-22,236.644089,238.270004,238.61000099999998,235.11000099999998,ADS,236.289993,430800.0
2017-05-23,234.59814500000002,236.210007,237.99000499999997,233.350006,ADS,237.99000499999997,541900.0
2017-05-24,236.087921,237.710007,238.42999300000002,234.00999500000003,ADS,236.210007,433600.0
2017-05-25,243.943924,245.61999500000002,249.169998,242.830002,ADS,243.5,1072300.0
2017-05-26,242.37469500000003,244.039993,245.419998,241.24000499999997,ADS,245.41000400000001,438800.0
2017-05-30,240.497604,242.149994,245.0,241.289993,ADS,244.0,609100.0
2017-05-31,239.484573,241.13000499999998,242.94999700000002,236.86000099999998,ADS,242.30000299999998,713700.0
2017-06-01,240.00102200000003,241.649994,243.38000499999998,237.080002,ADS,240.789993,660300.0
2017-06-02,236.21701000000002,237.83999599999999,241.350006,235.25,ADS,241.25999500000003,967800.0
2017-06-05,234.896088,236.50999500000003,238.5,235.05000299999998,ADS,237.83999599999999,940600.0
2017-06-06,238.62051400000001,240.25999500000003,241.61000099999998,233.77999900000003,ADS,235.50999500000003,753200.0
2017-06-07,236.614304,238.24000499999997,242.49000499999997,237.92999300000002,ADS,241.66000400000001,536600.0
2017-06-08,240.35856600000002,242.00999500000003,242.100006,237.08999599999999,ADS,238.24000499999997,611700.0
2017-06-09,239.71299700000003,241.36000099999998,246.42999300000002,239.580002,ADS,241.460007,576600.0
2017-06-12,242.72233599999998,244.38999900000002,245.919998,240.539993,ADS,241.0,758300.0
2017-06-13,244.60936,246.289993,249.07000699999998,245.5,ADS,245.5,628700.0
2017-06-14,241.649704,243.309998,246.66000400000001,238.47000099999997,ADS,246.289993,835900.0
2017-06-15,248.33375499999997,250.039993,251.600006,241.05000299999998,ADS,241.309998,854600.0
2017-06-16,253.16059900000002,254.899994,254.940002,248.41000400000001,ADS,250.38000499999998,1089800.0
2017-06-19,255.653473,257.410004,259.76001,254.41000400000001,ADS,255.75999500000003,814800.0
2017-06-20,256.338776,258.100006,259.640015,256.179993,ADS,256.179993,536000.0
2017-06-21,257.173035,258.940002,260.26001,256.630005,ADS,259.0,599700.0
2017-06-22,257.898071,259.670013,260.200012,256.630005,ADS,258.350006,341900.0
2017-06-23,259.467285,261.25,263.570007,258.100006,ADS,260.519989,884600.0
2017-06-26,259.129639,260.910004,264.049988,259.390015,ADS,261.0,690600.0
2017-06-27,258.18606600000004,259.959991,264.459991,259.579987,ADS,261.02999900000003,401300.0
2017-06-28,260.808075,262.600006,263.670013,260.019989,ADS,261.440002,437300.0
2017-06-29,256.35864300000003,258.119995,264.160004,256.850006,ADS,263.22000099999997,526900.0
2017-06-30,254.9384,256.690002,260.130005,256.630005,ADS,259.76001,564000.0
2017-07-03,256.467896,258.230011,258.600006,256.089996,ADS,257.26001,307400.0
2017-07-05,257.510712,259.27999900000003,260.089996,257.600006,ADS,258.679993,349700.0
2017-07-06,252.594498,254.330002,257.660004,253.22000099999997,ADS,257.019989,423500.0
2017-07-07,254.42195099999998,256.170013,258.109985,254.49000499999997,ADS,254.74000499999997,347800.0
2017-07-10,254.29284700000002,256.040009,257.049988,253.309998,ADS,255.5,562900.0
2017-07-11,257.550446,259.320007,261.209991,255.270004,ADS,256.600006,567800.0
2017-07-12,258.493958,260.269989,263.600006,259.709991,ADS,260.559998,456700.0
2017-07-13,262.764648,264.570007,265.27999900000003,261.019989,ADS,261.649994,497700.0
2017-07-14,262.337585,264.140015,265.269989,261.420013,ADS,264.549988,585100.0
2017-07-17,260.281708,262.070007,265.679993,260.380005,ADS,265.100006,591800.0
2017-07-18,260.212158,262.0,263.059998,259.5,ADS,261.350006,395500.0
2017-07-19,261.73175,263.52999900000003,263.790009,261.0,ADS,262.23999,755100.0
2017-07-20,236.991699,238.61999500000002,252.44999700000002,235.88999900000002,ADS,243.88000499999998,2099400.0
2017-07-21,234.925888,236.539993,238.080002,232.55000299999998,ADS,235.979996,1566900.0
2017-07-24,238.511261,240.149994,240.25999500000003,235.97000099999997,ADS,236.63000499999998,948100.0
2017-07-25,240.41816699999998,242.07000699999998,244.86999500000002,239.86999500000002,ADS,240.88999900000002,626800.0
2017-07-26,237.13075299999997,238.75999500000003,242.669998,238.559998,ADS,242.669998,508100.0
2017-07-27,239.06745899999999,240.710007,243.13000499999998,237.55000299999998,ADS,243.0,632700.0
2017-07-28,239.405121,241.05000299999998,241.520004,238.91000400000001,ADS,240.17999300000002,531200.0
2017-07-31,239.78251600000002,241.42999300000002,242.559998,240.55000299999998,ADS,241.30000299999998,347900.0
2017-08-01,238.23317000000003,239.86999500000002,242.479996,239.830002,ADS,242.020004,369000.0
2017-08-02,238.799271,240.440002,241.309998,239.00999500000003,ADS,239.88000499999998,481300.0
2017-08-03,238.35235600000001,239.99000499999997,241.33999599999999,239.0,ADS,240.210007,378700.0
2017-08-04,237.637268,239.270004,241.399994,238.99000499999997,ADS,240.99000499999997,295600.0
2017-08-07,237.33931,238.97000099999997,240.57000699999998,238.44999700000002,ADS,238.539993,273500.0
2017-08-08,233.843338,235.44999700000002,239.229996,235.05000299999998,ADS,238.020004,498800.0
2017-08-09,230.85386699999998,232.440002,235.0,231.36999500000002,ADS,235.0,491100.0
2017-08-10,221.18852200000003,222.210007,229.580002,221.16000400000001,ADS,229.330002,1267100.0
2017-08-11,221.616531,222.63999900000002,223.41000400000001,220.770004,ADS,221.419998,548400.0
2017-08-14,221.38758900000002,222.41000400000001,226.38999900000002,221.039993,ADS,224.669998,759200.0
2017-08-15,225.40901200000002,226.44999700000002,228.11999500000002,221.039993,ADS,223.0,899400.0
2017-08-16,227.569046,228.61999500000002,230.44999700000002,226.50999500000003,ADS,227.11000099999998,557500.0
2017-08-17,221.99478100000002,223.020004,229.5,222.850006,ADS,227.97000099999997,513300.0
2017-08-18,220.252838,221.270004,223.74000499999997,221.039993,ADS,222.559998,392900.0
2017-08-21,220.133377,221.149994,222.36999500000002,220.32000699999998,ADS,221.080002,462600.0
2017-08-22,221.855423,222.88000499999998,224.24000499999997,221.63000499999998,ADS,222.0,440500.0
2017-08-23,219.81485,220.830002,222.25999500000003,219.05000299999998,ADS,221.67999300000002,554400.0
2017-08-24,221.87532000000002,222.899994,225.0,221.38000499999998,ADS,221.38000499999998,331400.0
2017-08-25,220.99937400000002,222.020004,224.5,221.419998,ADS,223.33999599999999,394700.0
2017-08-28,222.651733,223.67999300000002,224.350006,221.899994,ADS,223.38999900000002,278300.0
2017-08-29,222.61193799999998,223.63999900000002,223.919998,221.13999900000002,ADS,221.649994,321700.0
2017-08-30,224.055267,225.08999599999999,225.270004,221.669998,ADS,223.330002,314800.0
2017-08-31,224.463379,225.5,226.899994,223.72000099999997,ADS,226.0,386100.0
2017-09-01,224.14485200000001,225.17999300000002,226.13000499999998,223.770004,ADS,225.94999700000002,270000.0
2017-09-05,218.49096699999998,219.5,224.850006,217.309998,ADS,224.13000499999998,562600.0
2017-09-06,219.36692799999997,220.38000499999998,222.25,219.13999900000002,ADS,220.63000499999998,447000.0
2017-09-07,215.05683900000002,216.05000299999998,221.669998,215.99000499999997,ADS,220.55000299999998,517200.0
2017-09-08,213.33477799999997,214.32000699999998,216.0,213.58999599999999,ADS,214.960007,593400.0
2017-09-11,218.18238799999997,219.190002,220.0,216.0,ADS,217.100006,542300.0
2017-09-12,220.591263,221.61000099999998,221.86000099999998,217.5,ADS,219.13999900000002,576800.0
2017-09-13,221.43736299999998,222.460007,223.350006,219.979996,ADS,221.059998,588900.0
2017-09-14,217.86386099999999,218.86999500000002,222.00999500000003,218.11000099999998,ADS,221.960007,661000.0
2017-09-15,215.00705,216.0,219.210007,213.440002,ADS,218.42999300000002,2219800.0
2017-09-18,216.09204100000002,217.08999599999999,219.770004,216.08999599999999,ADS,216.44999700000002,720800.0
2017-09-19,214.061432,215.05000299999998,217.88999900000002,214.91000400000001,ADS,217.82000699999998,517300.0
2017-09-20,209.462646,210.42999300000002,215.08999599999999,209.0,ADS,215.05000299999998,1004100.0
2017-09-21,214.81793199999998,215.809998,216.19999700000002,210.57000699999998,ADS,211.30000299999998,522600.0
2017-09-22,215.763565,216.75999500000003,217.86999500000002,215.100006,ADS,215.100006,305200.0
2017-09-25,216.390656,217.38999900000002,218.149994,215.479996,ADS,217.27999900000003,454000.0
2017-09-26,217.92358399999998,218.92999300000002,220.789993,217.75,ADS,218.649994,673600.0
2017-09-27,218.849319,219.86000099999998,220.979996,217.92999300000002,ADS,220.460007,457100.0
2017-09-28,219.595871,220.61000099999998,220.86000099999998,217.13999900000002,ADS,219.83999599999999,429100.0
2017-09-29,220.53153999999998,221.55000299999998,226.00999500000003,220.979996,ADS,221.00999500000003,600900.0
2017-10-02,222.671646,223.69999700000002,223.99000499999997,220.02999900000003,ADS,222.0,412900.0
2017-10-03,224.71225,225.75,226.039993,221.979996,ADS,224.0,531100.0
2017-10-04,224.67244,225.710007,226.830002,224.52999900000003,ADS,226.75999500000003,365200.0
2017-10-05,225.65786699999998,226.69999700000002,227.289993,224.42999300000002,ADS,225.960007,413100.0
2017-10-06,225.180084,226.22000099999997,226.940002,225.350006,ADS,226.25999500000003,286300.0
2017-10-09,225.180084,226.22000099999997,228.02999900000003,225.99000499999997,ADS,226.25,187800.0
2017-10-10,225.54837,226.58999599999999,228.25,226.229996,ADS,227.00999500000003,267300.0
2017-10-11,223.766602,224.80000299999998,227.169998,224.11000099999998,ADS,226.479996,599400.0
2017-10-12,219.12803599999998,220.13999900000002,223.97000099999997,219.88999900000002,ADS,223.97000099999997,589800.0
2017-10-13,229.798752,230.86000099999998,234.17999300000002,220.850006,ADS,221.539993,953400.0
2017-10-16,227.71835299999998,228.770004,232.25999500000003,226.25,ADS,232.25999500000003,626900.0
2017-10-17,225.89677400000002,226.940002,229.94999700000002,226.520004,ADS,228.75,410900.0
2017-10-18,227.330154,228.38000499999998,231.44999700000002,227.5,ADS,227.5,581400.0
2017-10-19,231.72982799999997,232.80000299999998,232.92999300000002,215.36999500000002,ADS,229.0,1322500.0
2017-10-20,238.269623,239.36999500000002,242.99000499999997,235.36000099999998,ADS,235.36000099999998,900600.0
2017-10-23,238.22981299999998,239.330002,244.42999300000002,239.00999500000003,ADS,240.38999900000002,595900.0
2017-10-24,238.697662,239.80000299999998,240.94999700000002,238.91000400000001,ADS,239.940002,531200.0
2017-10-25,234.735947,235.82000699999998,240.020004,233.979996,ADS,240.020004,376800.0
2017-10-26,231.52079799999998,232.58999599999999,237.80000299999998,232.559998,ADS,236.039993,334600.0
2017-10-27,230.76429700000003,231.830002,235.190002,229.289993,ADS,233.08999599999999,391600.0
2017-10-30,223.43812599999998,224.47000099999997,231.24000499999997,224.47000099999997,ADS,230.55000299999998,549300.0
2017-10-31,222.701523,223.729996,227.91000400000001,223.419998,ADS,224.55000299999998,743700.0
2017-11-01,225.16017200000002,226.19999700000002,226.63999900000002,220.58999599999999,ADS,224.460007,481700.0
2017-11-02,225.19999700000002,226.24000499999997,227.74000499999997,222.88999900000002,ADS,226.88999900000002,352500.0
2017-11-03,224.552979,225.58999599999999,226.38999900000002,224.770004,ADS,226.25,276000.0
2017-11-06,229.62953199999998,230.690002,232.479996,225.940002,ADS,226.36999500000002,443600.0
2017-11-07,228.663986,229.72000099999997,231.66000400000001,228.88999900000002,ADS,230.399994,438900.0
2017-11-08,228.55448900000002,229.61000099999998,230.669998,228.17999300000002,ADS,229.72000099999997,412800.0
2017-11-09,226.862305,227.91000400000001,228.940002,226.0,ADS,227.88000499999998,319000.0
2017-11-10,224.41362,225.44999700000002,228.91000400000001,224.61999500000002,ADS,227.67999300000002,342900.0
2017-11-13,223.68528700000002,224.19999700000002,225.270004,222.309998,ADS,223.399994,475500.0
2017-11-14,225.65077200000002,226.169998,226.47000099999997,221.08999599999999,ADS,223.69999700000002,562100.0
2017-11-15,224.074402,224.58999599999999,226.100006,218.80000299999998,ADS,224.899994,467300.0
2017-11-16,224.812698,225.330002,227.50999500000003,224.270004,ADS,225.52999900000003,396800.0
2017-11-17,223.834961,224.350006,226.75999500000003,224.190002,ADS,224.580002,269100.0
2017-11-20,224.154221,224.669998,226.47000099999997,223.52999900000003,ADS,224.350006,270800.0
2017-11-21,223.326126,223.83999599999999,225.830002,217.080002,ADS,219.039993,588500.0
2017-11-22,221.300781,221.809998,226.72000099999997,221.460007,ADS,224.97000099999997,302900.0
2017-11-24,221.5103,222.020004,222.75,221.270004,ADS,221.83999599999999,141400.0
2017-11-27,220.94160499999998,221.44999700000002,222.809998,221.13000499999998,ADS,221.74000499999997,258200.0
2017-11-28,225.092056,225.61000099999998,225.83999599999999,220.49000499999997,ADS,222.33999599999999,443900.0
2017-11-29,232.67462200000003,233.210007,234.25999500000003,225.309998,ADS,226.88000499999998,686600.0
2017-11-30,238.720703,239.270004,241.97000099999997,234.75,ADS,235.0,810500.0
2017-12-01,233.49272200000001,234.02999900000003,239.5,230.940002,ADS,238.039993,657800.0
2017-12-04,237.62322999999998,238.169998,242.729996,234.33999599999999,ADS,236.25999500000003,676200.0
2017-12-05,231.966248,232.5,238.419998,232.419998,ADS,238.419998,412700.0
2017-12-06,229.33230600000002,229.86000099999998,232.67999300000002,229.41000400000001,ADS,232.30000299999998,275700.0
2017-12-07,231.916351,232.44999700000002,234.169998,228.809998,ADS,228.809998,364000.0
2017-12-08,232.514984,233.05000299999998,234.88999900000002,231.74000499999997,ADS,233.710007,258400.0
2017-12-11,233.742157,234.27999900000003,235.600006,232.69999700000002,ADS,233.11999500000002,719900.0
2017-12-12,237.792831,238.33999599999999,238.58999599999999,233.690002,ADS,234.13000499999998,825300.0
2017-12-13,233.46279900000002,234.0,238.309998,233.289993,ADS,237.5,589100.0
2017-12-14,235.747528,236.289993,237.460007,233.289993,ADS,234.710007,677700.0
2017-12-15,239.25946000000002,239.809998,240.88000499999998,230.52999900000003,ADS,235.0,1047100.0
2017-12-18,246.65245099999999,247.22000099999997,248.229996,240.66000400000001,ADS,241.940002,983900.0
2017-12-19,244.28790299999997,244.850006,249.22000099999997,244.690002,ADS,247.270004,495600.0
2017-12-20,246.58261099999999,247.149994,247.92999300000002,242.75999500000003,ADS,246.210007,525700.0
2017-12-21,249.206573,249.77999900000003,250.789993,247.600006,ADS,248.41000400000001,704800.0
2017-12-22,251.41149900000002,251.99000499999997,252.32000699999998,249.02999900000003,ADS,250.88000499999998,573100.0
2017-12-26,250.06458999999998,250.63999900000002,252.0,249.979996,ADS,250.5,258900.0
2017-12-27,249.845108,250.419998,250.58999599999999,248.94999700000002,ADS,250.41000400000001,284600.0
2017-12-28,250.77298,251.350006,252.190002,249.440002,ADS,251.36999500000002,325400.0
2017-12-29,252.898071,253.479996,254.789993,251.44999700000002,ADS,252.539993,353300.0
2018-01-02,254.74383500000002,255.330002,256.320007,252.669998,ADS,254.289993,599600.0
2018-01-03,259.472961,260.070007,264.769989,258.72000099999997,ADS,260.0,682600.0
2018-01-04,263.443787,264.049988,264.170013,261.26001,ADS,261.679993,363200.0
2018-01-05,264.152191,264.76001,265.0,263.549988,ADS,265.0,451000.0
2018-01-08,262.695526,263.299988,264.829987,262.170013,ADS,264.829987,457100.0
2018-01-09,267.34481800000003,267.959991,268.850006,264.02999900000003,ADS,264.5,463000.0
2018-01-10,271.46536299999997,272.089996,272.399994,266.02999900000003,ADS,267.950012,382300.0
2018-01-11,272.991852,273.619995,274.01001,270.589996,ADS,271.940002,510100.0
2018-01-12,275.735535,276.369995,278.329987,273.570007,ADS,274.790009,429900.0
2018-01-16,257.47753900000004,258.070007,276.0,254.63000499999998,ADS,276.0,1619100.0
2018-01-17,257.667114,258.26001,262.149994,257.730011,ADS,260.380005,893500.0
2018-01-18,255.352432,255.940002,259.309998,255.580002,ADS,258.100006,543500.0
2018-01-19,261.218933,261.820007,262.019989,255.00999500000003,ADS,255.00999500000003,692300.0
2018-01-22,261.248871,261.850006,262.089996,260.320007,ADS,262.089996,553400.0
2018-01-23,260.181305,260.77999900000003,262.690002,260.25,ADS,260.97000099999997,430500.0
2018-01-24,258.894257,259.48999,262.579987,257.040009,ADS,262.450012,736600.0
2018-01-25,252.269531,252.850006,253.020004,244.979996,ADS,252.74000499999997,1317900.0
2018-01-26,261.248871,261.850006,262.75,253.5,ADS,253.75,877900.0
2018-01-29,255.921127,256.51001,261.399994,255.5,ADS,259.72000099999997,904300.0
2018-01-30,254.005524,254.58999599999999,257.859985,254.0,ADS,254.0,644300.0
2018-01-31,256.07077000000004,256.660004,259.940002,255.02999900000003,ADS,255.979996,489800.0
2018-02-01,256.519714,257.109985,257.98999,254.36999500000002,ADS,256.26001,281400.0
2018-02-02,249.336273,249.91000400000001,255.91000400000001,249.91000400000001,ADS,255.13000499999998,441100.0
2018-02-05,238.231827,238.77999900000003,249.5,238.69999700000002,ADS,247.17999300000002,959500.0
2018-02-06,240.91564900000003,241.47000099999997,242.5,232.75,ADS,233.57000699999998,1151700.0
2018-02-07,246.183533,246.75,249.729996,240.080002,ADS,240.080002,828800.0
2018-02-08,240.04765299999997,240.600006,248.309998,240.419998,ADS,246.080002,798900.0
2018-02-09,240.117477,240.669998,242.770004,232.690002,ADS,242.770004,757500.0
2018-02-12,247.71998599999998,248.289993,249.690002,242.11000099999998,ADS,243.559998,594400.0
2018-02-13,246.25999500000003,246.25999500000003,248.44999700000002,243.97000099999997,ADS,247.11000099999998,472100.0
2018-02-14,250.05000299999998,250.05000299999998,250.72000099999997,245.16000400000001,ADS,246.25999500000003,466600.0
2017-02-15,105.41475700000001,107.610001,107.93,106.779999,ALV,106.779999,537600.0
2017-02-16,105.14045700000001,107.33000200000001,107.849998,106.849998,ALV,107.779999,422600.0
2017-02-17,103.710236,105.870003,105.870003,104.5,ALV,104.699997,706800.0
2017-02-21,103.465347,105.620003,105.959999,104.779999,ALV,105.040001,635900.0
2017-02-22,103.445747,105.599998,105.760002,104.379997,ALV,104.510002,414400.0
2017-02-23,103.16166700000001,105.309998,106.010002,105.029999,ALV,105.370003,319000.0
2017-02-24,102.475945,104.610001,105.010002,103.739998,ALV,103.879997,340700.0
2017-02-27,102.877579,105.019997,105.099998,103.529999,ALV,103.610001,616400.0
2017-02-28,102.56411,104.699997,105.459999,104.559998,ALV,104.620003,451400.0
2017-03-01,103.004929,105.150002,106.290001,105.110001,ALV,105.449997,391600.0
2017-03-02,101.96656,104.089996,104.480003,103.720001,ALV,103.860001,441600.0
2017-03-03,102.113487,104.239998,104.379997,103.269997,ALV,104.0,453400.0
2017-03-06,100.673485,102.769997,103.5,102.190002,ALV,103.459999,408300.0
2017-03-07,99.95837399999999,102.040001,102.800003,101.959999,ALV,102.639999,533500.0
2017-03-08,99.919189,102.0,102.519997,101.269997,ALV,101.510002,474300.0
2017-03-09,100.477562,102.57,102.739998,101.760002,ALV,102.059998,377500.0
2017-03-10,101.83921099999999,103.959999,104.199997,103.410004,ALV,103.620003,279100.0
2017-03-13,102.53472099999999,104.66999799999999,107.75,104.470001,ALV,106.709999,1500000.0
2017-03-14,102.456352,104.589996,104.989998,103.900002,ALV,104.5,538200.0
2017-03-15,102.64247900000001,104.779999,105.300003,102.889999,ALV,103.07,459200.0
2017-03-16,102.740425,104.879997,105.610001,104.5,ALV,105.089996,367200.0
2017-03-17,101.055527,103.160004,105.389999,103.089996,ALV,105.389999,669700.0
2017-03-20,101.594307,103.709999,104.230003,102.989998,ALV,103.089996,337600.0
2017-03-21,99.01796,101.08000200000001,104.379997,101.010002,ALV,104.379997,404200.0
2017-03-22,99.821236,101.900002,102.019997,100.860001,ALV,101.489998,458800.0
2017-03-23,98.616325,100.66999799999999,101.459999,100.559998,ALV,101.099998,370500.0
2017-03-24,99.605713,101.68,102.239998,101.129997,ALV,102.0,318000.0
2017-03-27,99.89960500000001,101.980003,102.16999799999999,100.5,ALV,100.809998,327400.0
2017-03-28,99.831032,101.910004,102.389999,101.099998,ALV,101.41999799999999,638300.0
2017-03-29,98.812241,100.870003,101.980003,100.699997,ALV,101.510002,795900.0
2017-03-30,99.292244,101.360001,101.529999,99.879997,ALV,100.870003,816600.0
2017-03-31,100.173889,102.260002,103.010002,101.720001,ALV,102.010002,673400.0
2017-04-03,98.635918,100.690002,102.559998,99.529999,ALV,102.519997,765800.0
2017-04-04,95.49140200000001,97.480003,98.629997,97.120003,ALV,98.379997,913700.0
2017-04-05,94.893845,96.870003,99.07,96.739998,ALV,98.040001,894500.0
2017-04-06,94.511803,96.480003,97.769997,96.41999799999999,ALV,97.480003,556500.0
2017-04-07,94.43343399999999,96.400002,97.339996,96.300003,ALV,96.800003,447500.0
2017-04-10,95.971405,97.970001,98.110001,96.970001,ALV,97.050003,627800.0
2017-04-11,95.971405,97.970001,98.040001,96.809998,ALV,97.849998,449700.0
2017-04-12,95.177925,97.160004,98.279999,97.07,ALV,98.230003,385900.0
2017-04-13,94.306084,96.269997,97.120003,96.08000200000001,ALV,96.860001,305400.0
2017-04-17,95.64813199999999,97.639999,97.709999,96.110001,ALV,96.33000200000001,269100.0
2017-04-18,95.38364399999999,97.370003,97.620003,96.459999,ALV,96.610001,377600.0
2017-04-19,95.93222,97.93,98.910004,97.660004,ALV,98.269997,704300.0
2017-04-20,97.499573,99.529999,99.940002,99.129997,ALV,99.230003,456800.0
2017-04-21,97.352631,99.379997,100.470001,99.209999,ALV,100.43,428900.0
2017-04-24,100.144501,102.230003,103.230003,101.58000200000001,ALV,102.730003,593000.0
